S_1,F_1,S_2,F_2
5.551115123125783e-16,-2.2453278819556388e-11,0.018866352636233596,-1.4668389667349402e-06
-4.440892098500626e-16,7.038927773983519e-12,-0.04195469556031006,-7.192929842858575e-07
-1.1102230246251565e-16,-3.8476311720048176e-11,0.10002155043341343,-1.1736141459550712e-06
3.3306690738754696e-16,-3.111126634092187e-11,-0.07104830467315804,2.034270437434319e-07
-4.440892098500626e-16,3.393493125392055e-11,0.06264794387463568,-8.706653716217271e-07
1.1102230246251565e-16,-1.5454074131504568e-11,-0.0993757837629321,2.771848812699318e-07
1.1102230246251565e-16,-1.2197037130290413e-11,0.02487666105904851,-1.7007825590553687e-06
2.220446049250313e-16,-9.429609870714728e-13,0.011783039487466285,-1.8583690689411018e-06
0.0,-1.579747618052352e-07,0.0,-1.9855735899909632e-07
0.0,1.370273139400503e-09,0.0,-1.2165161322741369e-08
0.0,-8.343667872168221e-08,0.0,-4.667792943280347e-08
0.0,-1.2155191342344554e-07,0.0,1.2520688841277666e-08
0.0,-4.523238317233336e-08,0.0,-3.79688991358762e-09
0.0,-5.271665841632965e-08,0.0,-7.52013704641285e-09
0.0,-8.54094324154177e-09,0.0,1.4411627091703844e-08
0.0,-2.133435970108621e-08,0.0,2.644533125817361e-08
0.0,-1.5862582358749933e-08,0.0,-1.7985396993935862e-08
0.0,-1.8252284661457447e-08,0.0,-1.6992053275544097e-08
0.0,-2.5415427096220362e-08,0.0,-3.637429344394149e-08
0.0,1.0256655080809196e-08,0.0,6.251250184163837e-09
0.0,1.5504984318681635e-08,0.0,6.910660488301695e-10
0.0,-6.6368993856258305e-09,0.0,-3.4133517345935536e-09
0.9999999999999998,6.802270391403903e-09,0.0,-4.099038264371299e-09
2.220446049250313e-16,6.286915166242582e-09,1.0,4.934482689122882e-09
-1.1102230246251565e-16,-1.9601097278609815e-08,-3.3306690738754696e-16,-1.6748237996466743e-08
-2.220446049250313e-16,-1.208623565673861e-08,2.220446049250313e-16,-7.147993130729444e-09
1.0,8.293692204119908e-08,0.0,-3.447793526234478e-08
-1.1102230246251565e-16,3.443037591921438e-07,0.0,7.544917748347756e-08
0.0,-4.0629632280797565e-08,0.0,-1.238566169625699e-07
1.1102230246251565e-16,-2.832544794273411e-08,0.0,-1.960066930983828e-08
2.220446049250313e-16,1.7422156162183455e-07,0.0,-9.893153407602995e-09
2.220446049250313e-16,-3.4822126622202636e-07,0.0,-1.5053949686816285e-08
-7.771561172376096e-16,-2.030127809860005e-07,0.0,-1.148860457877987e-08
1.1102230246251565e-16,2.3521670087234267e-07,0.0,2.636149631918272e-10
4.440892098500626e-16,-1.3532269491633994e-07,0.0,2.2339457728115523e-09
-2.220446049250313e-16,-1.3039879718235167e-07,0.0,-6.929269669164739e-09
-1.1102230246251565e-16,-1.2045400339388836e-07,0.0,-4.303723767640211e-09
1.1102230246251565e-16,4.753507170107694e-08,0.0,-2.2710409941506526e-11
-1.1102230246251565e-16,4.9375324095990447e-08,0.0,2.5226133834599377e-09
1.1102230246251565e-16,-1.4629046063419077e-08,0.0,-3.819831163875964e-09
2.220446049250313e-16,-5.273404823924466e-08,1.0,7.233709978238246e-10
-2.220446049250313e-16,1.2787694458893384e-08,0.0,1.5472043368713888e-10
-2.220446049250313e-16,-6.778213901270652e-09,-1.1102230246251565e-16,-2.000797319490212e-10
4.440892098500626e-16,-5.686616617595064e-08,0.0,-7.847342900491049e-10
0.0,1.7901805335895917e-07,0.003990074157666834,-9.873905582935536e-07
0.0,2.9066356432849716e-07,-0.0358413294393769,8.757386240176863e-07
0.9999999999999998,-4.4149527411718694e-08,0.10186794817709788,2.93608536594527e-08
1.1102230246251565e-16,-5.513912810783954e-08,0.00818645479125224,-8.897704901755787e-07
0.0,-7.757128059893161e-08,-0.11312360202727634,-9.379218681715226e-08
1.1102230246251565e-16,-1.8168188375966555e-07,0.09217965831825947,-2.341543404327239e-06
-3.3306690738754696e-16,-5.67426525321935e-08,0.036424135490302545,-1.3542654414777658e-06
7.771561172376096e-16,-1.1388457323846522e-07,-0.020456336222982374,-1.3994260370964178e-06
-4.440892098500626e-16,3.721858092831094e-08,-0.05869928919383072,-3.7174677345319685e-07
-1.1102230246251565e-16,-2.0570357435190083e-07,-0.002137290341640563,-1.6773637980804745e-07
3.3306690738754696e-16,-2.37971218552957e-07,-0.019828255415041518,-4.9427853809902444e-08
-3.3306690738754696e-16,3.036707028059024e-08,0.06769318694772908,8.365867870452335e-07
3.3306690738754696e-16,-2.0192845795463644e-08,-0.029472437610900126,-1.423714365955675e-06
-3.3306690738754696e-16,-5.8542437386677204e-08,-0.06221933016375858,-2.5819271286309218e-06
1.1102230246251565e-16,2.848684630407663e-08,-0.009407217357223052,-9.039362339535731e-07
-1.1102230246251565e-16,6.340877689581248e-08,0.07259334306602572,-4.851838639297064e-07
1.1102230246251565e-16,1.6741836361688805e-09,0.038985684782008256,-2.162712462450145e-06
-2.220446049250313e-16,2.7683984171744658e-08,-0.012577498554473765,-5.823326773679572e-07
0.0,-1.3651994024144185e-08,0.0,9.239490172952003e-10
0.0,-2.2471104088595004e-09,0.0,1.2818943739834055e-09
0.0,5.394616788834127e-08,1.0,1.7728006090900195e-08
1.0000000000000002,1.585605023279868e-07,2.220446049250313e-16,3.56193187389664e-08
-1.0000000000000002,1.0990693439794087e-07,2.220446049250313e-16,3.148956384535495e-08
1.0000000000000002,1.276938903060909e-07,-2.220446049250313e-16,2.16148665188598e-08
4.440892098500626e-16,1.8239561541122388e-07,-2.220446049250313e-16,1.6867785035401547e-08
-4.440892098500626e-16,1.8930063561128876e-08,-5.551115123125783e-16,-4.2886555817744936e-08
-3.3306690738754696e-16,3.683072691273992e-08,7.771561172376096e-16,-3.911838675207943e-09
5.551115123125783e-16,-5.647638658956564e-08,-3.3306690738754696e-16,-1.3252996566848191e-08
-4.440892098500626e-16,-2.9305795123946154e-08,1.1102230246251565e-16,2.73227840352777e-10
0.0,1.558857491090748e-07,-2.220446049250313e-16,2.5108072065904654e-09
2.220446049250313e-16,1.466593857912812e-07,2.220446049250313e-16,1.183242481772595e-08
-2.220446049250313e-16,-1.1397140724511696e-07,0.0,-1.6283133064121103e-08
-2.220446049250313e-16,1.4823534684182964e-07,0.0,2.616106833386312e-08
2.220446049250313e-16,7.912354931249861e-08,-2.220446049250313e-16,3.182761219022722e-08
0.0,5.092639412396238e-07,4.440892098500626e-16,2.9773273269029227e-08
2.220446049250313e-16,1.2522181123131296e-07,-4.440892098500626e-16,1.985016808703222e-08
0.0,0.0,0.0,-1.5269391884231708e-08
0.0,0.0,0.0,5.474305391217627e-08
0.0,5.814213555055403e-11,0.0,-5.872515975724469e-08
0.0,-5.814213555055403e-11,0.0,4.16733554331472e-09
0.0,1.4164108108616347e-09,0.0,4.451915032177567e-08
0.0,-1.2925398751306717e-09,0.0,2.662734814862233e-08
0.0,6.27228602390062e-10,0.0,1.2566231859523215e-07
0.0,-7.510995381210251e-10,0.0,1.0364441749288744e-08
0.0,2.333568727141966e-10,0.0,-5.8913489908718485e-08
0.0,4.0342332252585317e-10,0.0,3.4966006978720596e-09
0.0,2.705175680683958e-10,0.0,-1.7167882049307092e-08
0.0,-4.2240539122051495e-10,0.0,-5.3738143179771206e-08
0.0,8.853892355387138e-10,0.0,3.516634805578177e-08
0.0,9.58504292603024e-09,0.0,3.398971159640496e-07
0.0,4.22254280679768e-08,0.0,-1.3046374647274206e-08
0.0,1.4998962072354522e-08,0.9999999999999998,-1.9356832297034994e-07
0.0,-8.1478972902005e-09,-2.220446049250313e-16,-6.360781270586816e-08
0.0,-1.2260046133860667e-08,1.1102230246251565e-16,-6.790175035575883e-08
-0.03839757364169816,4.795074346475303e-07,0.02234334029455609,-4.9261927870247746e-08
0.04586977971113848,3.657759953057388e-06,0.04933329429112798,1.2753408782373333e-07
-0.04982403813055991,1.7205886251758811e-06,-0.06498138580756829,-1.2347404663160012e-07
0.03726551715680282,-3.8898520870134316e-06,-0.05283449922278871,-9.575046533427667e-09
-0.002910026900122542,7.728485797997564e-07,0.10753766699774725,-3.3369823313478256e-07
-0.047490124587606264,-7.385613571386757e-07,0.053687322331264165,-4.715529939858243e-07
0.05370414791477485,4.2554165702313185e-07,-0.06109479729323408,-2.7342160251464516e-07
-0.0160348059399682,-3.8754347770009136e-06,-0.044647102396111915,-9.926970960805188e-08
0.03738980477866827,-3.690176527015892e-07,0.10422329037657163,-1.353284744709526e-07
-0.037844447175565454,-1.6965655959211236e-06,-0.11410756679733436,-1.2430998594936684e-07
0.0033206642151324406,1.9100858480669504e-06,0.02489050205632637,-2.6797578698278814e-07
0.015733102851280822,-5.053218046668944e-07,-0.0978664206996207,-1.4102766954238177e-08
-0.10307959133966826,-3.986481897300112e-06,0.11523170310778408,-1.1001049813330612e-07
0.10125879738146626,5.247202352620661e-06,0.021245834905736727,-1.1546517839633449e-07
-0.0065398668666012405,2.799779031192892e-06,-0.12141768088913762,-2.850182596603189e-08
0.006577332659636559,-2.0598847186192897e-06,0.11217830003489215,-9.891556373986564e-09
-0.0276057750217511,-1.6375408449675915e-06,-0.01971819176277312,-1.1065497531603794e-07
0.02211098379347365,3.703778202179822e-06,0.0036713606208351734,-4.724137241396421e-08
0.0,-3.559934320662706e-08,0.9999999999999997,-2.4058351186795326e-07
0.0,1.626250387687378e-08,2.220446049250313e-16,5.802212058370059e-07
0.0,-4.171082323978228e-09,1.1102230246251565e-16,-6.431577617149729e-08
0.0,-4.486090432465059e-09,-2.220446049250313e-16,-4.68994488755925e-07
0.0,-6.4467013061175735e-09,2.220446049250313e-16,2.965578175917472e-07
0.0,-5.2087713697801545e-09,-2.220446049250313e-16,2.836910653059009e-08
0.0,9.981485860066628e-10,1.1102230246251565e-16,3.163908104397714e-08
0.0,9.80559278218608e-10,0.0,-3.907795644408907e-07
0.0,5.120891604093458e-08,7.771561172376096e-16,-1.2170296486146977e-07
0.0,3.737839691098089e-08,-6.661338147750939e-16,-1.818030909817026e-07
0.0,5.4040841135361006e-08,2.220446049250313e-16,-9.639279596740168e-10
0.0,6.222794723953537e-10,-3.3306690738754696e-16,-4.651051312976049e-08
0.0,1.3655622410624346e-08,1.1102230246251565e-16,-7.208443264516973e-08
0.0,-5.045223687716317e-08,0.0,-1.739951613899393e-07
0.0,6.672820589415097e-08,4.440892098500626e-16,1.5375649127236106e-07
0.0,4.140661502560761e-08,-5.551115123125783e-16,3.8008704450476174e-08
0.0,-2.2968170299009227e-08,0.0,-1.3954994813047963e-07
0.0,4.772079051917901e-08,3.3306690738754696e-16,-1.6910544786696804e-08
0.025031655431559274,4.7547282520099577e-07,0.0,-1.0852532739136217e-08
-0.018547084670202718,-3.9927517718751847e-07,0.0,1.834146345913723e-08
-0.009513718223258305,3.9209871829370934e-07,0.0,-6.315472340645555e-08
0.01370713208964025,-1.7221616872120655e-06,0.0,1.3054204472950909e-08
-0.01961440134536807,-9.118551133724385e-07,0.0,2.9882768615152605e-08
-0.01883848511067865,-1.6998779756249873e-06,0.0,-2.984792430993366e-08
0.06841242489934451,-9.382632015331172e-07,0.0,-4.684294907519873e-09
-0.03881228504541934,-1.251987123396248e-06,0.0,-3.0373747961220943e-09
0.0033727114384325407,-8.91616264198092e-07,1.0000000000000004,1.2221509138043984e-08
0.005836186517223396,-6.219780516403258e-07,-1.0000000000000004,-2.6760510252188343e-09
-0.012338684439297642,-1.3795684026263222e-07,0.0,3.265354280301834e-08
-0.02808269903698979,-3.511332124617182e-07,0.0,8.738149972487009e-08
0.04042682840686318,-1.0188209671468923e-07,0.0,1.9477383261801204e-09
-0.009876316177750644,9.901539669954216e-07,0.9999999999999999,1.7872586965950177e-08
-0.010571988922826625,1.674135091889184e-06,0.0,-4.962936372976396e-09
-0.002898421304172949,1.8290095795237e-06,-1.1102230246251565e-16,-8.721443052195356e-08
-0.01968214494087861,1.3262580068840176e-06,2.220446049250313e-16,-1.7635644411484456e-08
0.013992013704952733,4.3901009121327593e-07,0.0,1.0620534851568666e-08
0.0,-3.8999209550638604e-08,-0.010968249329018853,5.033090474171335e-07
0.0,4.261158068175063e-07,-0.01692095324780918,9.261835884899483e-07
0.0,-1.1952818681493214e-07,0.025661183075820437,-1.1267902664258179e-07
0.0,-7.624071827194714e-08,-0.019470562259980673,1.878205739558325e-06
0.0,-1.1746786299227097e-07,0.008702033613956717,2.3311853965424244e-06
0.0,1.765285730925823e-08,-0.02401977903874708,1.087405416910768e-06
0.0,-9.920596539814146e-08,0.047941100959541405,1.9931121642002836e-08
0.9999999999999998,3.3211327377102946e-08,-0.0009749657709776649,-7.114622349035892e-08
0.0,-2.257406237049509e-07,0.027605183240530407,3.621339601522777e-07
-0.9999999999999998,-2.776848191388125e-08,-0.04325952664132915,-6.153343747428143e-07
0.0,-1.1788740721385694e-07,-0.0006775139836281419,-1.5603022347931993e-06
0.0,-4.040139174321665e-08,-0.0191408070353547,4.592825916915906e-07
0.0,-4.8993352663728745e-08,-0.0007690420799300046,-8.751357199798807e-07
0.9999999999999998,9.269268730349733e-09,0.01036832876562599,-1.445465204596985e-06
4.440892098500626e-16,-8.867511027688125e-08,0.002231514764042819,6.973464223847259e-07
-2.220446049250313e-16,-3.52036259698707e-08,-0.001672952078424439,-4.67160589323617e-08
-1.1102230246251565e-16,-2.131433838314933e-08,0.01651444861505369,-1.5078921933309175e-07
3.3306690738754696e-16,-8.455125488637805e-09,-0.011755918433408397,1.5890691429376602e-08
0.0,-3.3274683342021665e-09,0.0,2.807866883447474e-09
0.0,4.2865979210660045e-09,0.0,-3.556617911293358e-09
0.0,1.7832799081851646e-08,0.0,3.53985048662242e-08
0.9999999999999997,-1.736042561373274e-08,0.0,-3.536396112890916e-08
5.551115123125783e-16,4.350193011370962e-09,0.0,4.019597174553801e-09
-2.220446049250313e-16,1.3600843562500128e-09,0.0,-2.8934487139586904e-09
0.0,6.944539387987447e-09,0.0,6.31914172655179e-09
4.440892098500626e-16,3.6521063062622248e-09,0.0,5.974030153343967e-08
-2.220446049250313e-16,2.618562344736121e-09,0.0,5.627406007180368e-07
-2.220446049250313e-16,1.2909851498932313e-08,0.0,3.480072024331094e-07
2.220446049250313e-16,1.2818712651352372e-07,0.0,3.993342033936641e-07
-4.440892098500626e-16,2.850146785249308e-07,0.0,-2.120970066243899e-07
4.440892098500626e-16,6.689340693810663e-07,0.0,-3.2398440907854735e-08
-3.3306690738754696e-16,5.742272151110228e-07,0.0,-2.584980222763989e-07
3.3306690738754696e-16,3.516168249007022e-07,0.9999999999999999,-1.971836354641709e-07
-2.220446049250313e-16,8.715564945305266e-08,0.0,-2.6777157131618877e-07
-3.3306690738754696e-16,3.335098426759939e-07,1.1102230246251565e-16,-1.8398551020482047e-07
1.1102230246251565e-16,3.546032530721276e-07,2.220446049250313e-16,-8.928454207079994e-08
0.08517512839947528,-3.3631449696258743e-07,0.0,-1.0532497469739609e-07
-0.1360932036799143,2.504827079974351e-07,0.0,1.4296944073066274e-09
-0.021931430940806962,-2.2886206352268346e-07,0.0,-4.9610119390308666e-08
0.008916997280004058,4.219361017021587e-07,0.0,2.620393502184026e-09
0.027912512519069566,6.558763743669254e-07,0.0,-1.483583105255094e-08
0.08070522895996923,1.3020780897932127e-06,0.0,-2.7217087961162163e-08
-0.14687261295574472,8.61209628055939e-09,0.0,-1.3881269467219681e-08
0.06322539788470416,3.019154974026602e-07,0.0,-1.4557630123590576e-08
0.0013491627125596928,5.826227607030887e-07,0.0,-4.197243370640536e-08
0.08395711071782452,4.753811481350564e-07,0.0,-7.84061668923642e-09
-0.06617259947222287,-8.772669389145442e-07,0.0,-1.248448526780521e-08
0.07115049721998301,9.167253665509627e-07,0.0,-4.146517440517522e-09
-0.0399050563601262,-1.4811365872446917e-06,0.0,-3.6055833874115706e-09
-0.022943935976474483,-1.7141171156254125e-06,0.0,-5.005804482038915e-09
-0.005592343530046673,-1.0230942734779098e-06,1.0,5.667893177019322e-09
-0.007676281603947066,-1.3143831893103194e-06,-1.1102230246251565e-16,8.80354100729619e-09
0.07456345392690489,-1.467773427066277e-06,0.0,-1.51585314966951e-08
0.01586265721025315,-6.005835984979053e-07,0.0,-6.7226849864709934e-09
0.0,-1.6245046641216733e-09,0.0,5.540565126693766e-08
0.0,4.145357390683553e-11,0.0,4.230746242228591e-09
0.0,4.885281484900972e-09,0.0,-4.4317089020751134e-08
0.0,-5.318084675409729e-09,0.0,-7.72704424889526e-09
0.0,5.338042230462746e-11,0.0,1.774871378756872e-08
0.0,4.130026737270143e-10,0.0,-4.4950063227133796e-08
0.0,9.553639102044542e-10,0.0,-2.4947841836819872e-08
0.0,1.5072966763618467e-09,0.0,-1.5781259321556723e-08
0.0,8.239831061906955e-09,0.0,-4.587579596204704e-08
0.0,7.048593608782739e-09,0.0,-3.919701896393235e-09
0.0,1.7782908900976226e-08,0.0,-3.657572840154444e-08
0.0,8.389921344331697e-08,0.0,7.697276771523323e-09
0.0,2.751419039270784e-08,0.0,-9.373000153800604e-09
0.0,8.297290605696618e-08,0.0,-1.2728996523492242e-08
0.9999999999999999,-1.938867484341246e-08,0.0,1.7307412392142396e-08
-1.1102230246251565e-16,1.9147455816437285e-07,0.9999999999999997,-3.1356300667084804e-09
2.220446049250313e-16,4.5084699138442377e-07,1.1102230246251565e-16,-1.1812345945827463e-08
2.220446049250313e-16,2.819824146627071e-07,1.1102230246251565e-16,1.1270148547737325e-08
1.0,-7.244288546814913e-08,1.0000000000000004,-3.7631813398775196e-08
0.0,7.243069219953214e-08,-5.551115123125783e-16,6.484814782936609e-08
2.220446049250313e-16,2.356282486459804e-07,1.1102230246251565e-16,2.028222496619492e-07
-2.220446049250313e-16,2.9880158365358515e-07,2.220446049250313e-16,3.5311189350295535e-07
-1.1102230246251565e-16,4.2677880003338946e-07,0.0,4.4001640731039505e-07
1.1102230246251565e-16,4.836200446334258e-07,-2.220446049250313e-16,2.9300197752490935e-07
-1.1102230246251565e-16,1.0110841230925871e-07,0.0,-2.2929896204004763e-08
1.1102230246251565e-16,3.663520601548954e-07,2.220446049250313e-16,6.364291493810015e-08
-2.220446049250313e-16,8.654329803903221e-08,0.0,6.071174993849139e-08
-2.220446049250313e-16,-8.041091632549052e-08,0.0,-1.280604237763328e-07
1.1102230246251565e-15,-1.910899527501897e-07,-2.220446049250313e-16,-2.701661401260935e-07
-4.440892098500626e-16,3.942155899494537e-07,-1.1102230246251565e-16,5.607424782283475e-08
-3.3306690738754696e-16,4.805134608432128e-07,-4.440892098500626e-16,-2.083603021674207e-07
0.0,-3.356991783221023e-07,7.771561172376096e-16,-9.736441484164962e-08
-2.220446049250313e-16,-1.0125377229996931e-07,-4.440892098500626e-16,-1.0726276968853207e-07
2.220446049250313e-16,-1.5435487057402506e-07,1.1102230246251565e-16,-1.1029844699805829e-07
3.3306690738754696e-16,-2.8167768277853607e-07,1.1102230246251565e-16,-9.602313184586823e-08
0.0,-1.9992743318653092e-07,0.0,-7.610398711221933e-08
0.0,-3.506654515650354e-08,0.0,-2.1231672198140926e-09
0.0,-6.909108618557981e-10,0.0,3.7553604670392815e-10
0.0,1.208365318916549e-09,0.0,9.460724426091358e-11
0.0,1.0777229664249433e-09,0.0,5.708883837884926e-09
0.0,-4.931136832198035e-10,0.0,4.702607817042015e-08
0.0,7.005174540442027e-09,0.0,-7.621554054537709e-10
0.0,2.2675157457241468e-07,0.0,4.527361028294763e-08
1.0,3.701865345817623e-07,0.0,7.824084846674856e-09
-2.220446049250313e-16,3.8308179171053793e-07,0.0,-2.2306137381633562e-08
-0.9999999999999998,1.1202210146166172e-07,0.0,4.4175047619887664e-08
0.0,2.09103222914564e-07,0.0,1.0296062669112818e-09
0.0,-8.503197932441266e-08,0.0,1.1500091545713076e-08
0.0,1.1645398217297044e-06,0.0,1.1319174575419311e-07
0.9999999999999996,-4.234969310346062e-07,0.0,-6.618505494770942e-08
6.661338147750939e-16,6.797753712817214e-07,0.0,1.1690389101204346e-08
-6.661338147750939e-16,8.214836498154907e-07,0.0,7.107104238457237e-10
2.220446049250313e-16,-2.1704088339902194e-07,0.0,-1.0773587320045407e-07
2.220446049250313e-16,-9.97833808469295e-07,0.0,-4.563102322663326e-08
-2.220446049250313e-16,1.9119611351925423e-07,0.0,1.4640094914142309e-09
-2.220446049250313e-16,1.9854439642585927e-06,0.0,-1.1177317182919922e-09
-1.1102230246251565e-16,3.669181751320137e-07,0.0,-3.788158675632758e-10
1.1102230246251565e-16,-1.9868243725795714e-07,0.0,2.985045982617507e-09
0.0,2.529371158743741e-07,0.0,-1.0551112594736624e-09
0.0,-6.118238616181772e-07,0.0,-1.4896489430871186e-09
-1.1102230246251565e-16,-5.128353222971777e-07,0.0,1.157891954539636e-09
0.0,-2.042048208750204e-07,0.0,4.0534531287051033e-11
3.3306690738754696e-16,-3.341953515700882e-07,0.0,-1.276451166987158e-10
2.220446049250313e-16,-8.667466318001954e-08,0.0,-7.587399153408116e-10
