F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_9,F1_10,F1_11,F1_12,F1_13,F1_14,F1_15,F1_16,F1_17,F1_18,F1_19,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S1_7,S1_8,S1_9,S1_10,S1_11,S1_12,S1_13,S1_14,S1_15,S1_16,S1_17,S1_18,S1_19,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F2_7,F2_8,F2_9,F2_10,F2_11,F2_12,F2_13,F2_14,F2_15,F2_16,F2_17,F2_18,F2_19,S2_1,S2_2,S2_3,S2_4,S2_5,S2_6,S2_7,S2_8,S2_9,S2_10,S2_11,S2_12,S2_13,S2_14,S2_15,S2_16,S2_17,S2_18,S2_19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,1.0000000000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0000000000000002,0.0,1.3578558277771436e-10,5.331818986320513e-10,4.460995128852119e-10,3.3967969548243106e-10,9.905523595810095e-10,9.107386539364271e-10,9.949807505682529e-10,3.051991270819343e-09,1.3094355821863245e-09,1.8384566535800673e-09,3.332023612578894e-09,5.749086540163262e-09,6.820079123670553e-09,6.5414228700433344e-09,9.633394126851159e-09,8.358061620583613e-09,6.07263830332272e-09,5.640056777167502e-09,1.166115759509978e-09,3.997496000884837e-10,1.7726352607994044e-10,2.271374544005056e-09,2.373192586890838e-10,6.500003313369973e-11,1.6139817815563617e-09,1.2585737063641745e-09,1.0074143616534136e-09,3.727447149548535e-09,4.352902627235977e-09,7.471229412914226e-09,2.1001580385870965e-08,1.0185071204205088e-07,2.71683165919967e-07,6.747359094561034e-07,1.2125152409225847e-06,2.041898881088855e-06,1.6772770209172449e-06
0.0,0.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.9999999999999998,1.0,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999997,0.9999999999999999,1.0,0.9999999999999998,3.2663110687281006e-07,3.2731580148492865e-07,3.257185142047092e-07,3.2949636761259173e-07,3.444178446443402e-07,3.369370062955568e-07,3.0945206788146604e-07,3.079039942122108e-07,3.497994924828163e-07,3.897122695661892e-07,3.506297645117229e-07,3.149415420011792e-07,3.26247644011346e-07,3.2732558281622913e-07,2.504250375068295e-07,2.3112488491960904e-07,1.944388571928357e-07,1.658473010479611e-07,1.4925370237506285e-07,4.8225912792077e-07,6.329525660930813e-07,5.215581268203095e-07,4.535487249768266e-07,4.087716661160812e-07,4.189669482457248e-07,4.5790982028393046e-07,2.4696191189832464e-07,2.3565506381828528e-07,2.4276684911228586e-07,2.669525898113534e-07,2.6841151452572375e-07,9.285988085139252e-07,1.0328426526484692e-06,6.495634977454756e-07,6.590549048723915e-07,5.013258970620881e-07,4.565641717135804e-07,5.830111660998228e-07
1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491259238013299e-07,2.8779060556871627e-07,2.304455350099488e-07,2.7919528235997857e-07,1.9319733723932586e-07,1.787022014809736e-07,1.838964010403288e-07,2.6980927856357086e-07,2.3606879864246367e-07,2.5328506580990506e-07,2.8089355339488977e-07,3.359527255497596e-07,4.1989317480783937e-07,5.493818605373235e-07,6.410301296000398e-07,6.63010644075257e-07,7.806065354998282e-07,5.38837537078507e-06,1.3718982131649683e-06,4.0818257440733415e-09,1.8798136847131274e-08,7.581948946455697e-09,5.074888220768514e-09,4.7068689001950045e-09,5.140715386708905e-09,4.127942232479143e-09,1.0851737108907856e-08,7.594646922459702e-09,1.3133972931456129e-08,1.2343726218944084e-08,7.711269045529434e-09,7.729118234323096e-09,9.343856044452537e-09,5.457680085640959e-09,5.551848669682613e-09,6.47229172479058e-09,4.5748391963584826e-09,5.189017926454653e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000007,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999999,1.7038301702854142e-08,2.177139646342141e-08,1.852830919801818e-08,1.298032858976228e-08,1.5987005230755357e-08,1.6481096931642014e-08,1.4311963081325985e-08,1.4476201393165412e-08,1.1568722957377986e-08,1.4427250949466952e-08,1.7251452000266453e-08,2.616408707467599e-08,3.274071804781897e-08,3.7776731787175774e-08,5.3670549959861094e-08,4.561038835504405e-08,2.7446372818928923e-08,2.5009359916339235e-08,2.4256991970617037e-08,1.4881472836236754e-07,1.4922246052151423e-07,2.0208688340517255e-07,1.799050579620598e-07,1.7815538058130188e-07,1.579987113586867e-07,1.2766171053613107e-07,1.0154716250099227e-07,8.495588090795537e-08,8.157615525306027e-08,6.185391647761662e-08,5.069308635086145e-08,5.461600309786263e-08,4.496829895117571e-08,4.285238368595401e-08,4.20837764636417e-08,5.2143682083283236e-08,5.3384568587944156e-08,5.6738979736792317e-08
1.3426848291340927,1.3712873319955359,1.3743449574849471,1.4155277922318006,1.3792122143716241,1.3489423242069063,1.3542585053729224,1.341768905421885,1.3789693217577663,1.3662058521673701,1.4019706609158524,1.4101933348930542,1.4577534651774133,1.3845057213156848,1.4073446246893364,1.4185421197130996,1.3029451022111418,1.3633691059224233,1.4503215080631087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9999999999999996,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,4.587260832522588e-07,4.6829468089981676e-07,5.571463020714873e-07,6.499815498273165e-07,4.287441811356985e-07,4.935600486533076e-07,4.5001598607541383e-07,4.974831426807214e-07,6.838292506472499e-07,9.775160094704916e-07,1.3101184435981849e-06,1.8356690702603374e-06,2.0011867832181453e-06,2.4111972152240924e-06,2.7538582116903854e-06,3.02731396004674e-06,3.0859195021548658e-06,2.602721133371233e-06,2.6749534526970818e-06,1.5413722498358597e-08,6.518865847127131e-09,1.6942569036615394e-08,7.674502255916593e-09,7.001893309599439e-09,4.859410118740471e-09,9.860096827907227e-09,8.503966686390641e-09,1.1829678259189791e-08,1.2324742204583572e-08,1.3482585092816635e-08,1.244807998901365e-08,1.2204024013584558e-08,1.4594397512723845e-08,1.1368077679208e-08,1.0787864912487066e-08,1.3217623795469536e-08,8.419006514159833e-09,8.825039810034241e-09
1.0000000000000002,1.0,0.9999999999999999,1.0000000000000004,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999997,0.9999999999999998,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.0,0.9999999999999999,0.9999999999999994,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999999,1.4800951191773492e-06,1.3009733663693623e-06,2.785538117677788e-06,4.237148391439405e-06,5.468734252644936e-06,5.5251947742362976e-06,6.086658913773135e-06,5.378614832807216e-06,5.676210503224866e-06,6.504422481157235e-06,6.063056298444281e-06,4.930212753606611e-06,5.525659935301519e-06,6.167510309751378e-06,6.083935568312882e-06,5.77242635699804e-06,5.2627321565523745e-06,4.348533184383996e-06,5.242992392595624e-06,1.4477849656913123e-07,1.0551876208353406e-07,1.7056408836424452e-07,2.606817304240394e-07,3.20339744064313e-07,4.1166908602008336e-07,4.950531661052082e-07,5.021833345608684e-07,6.18021050513562e-07,8.916825606775092e-07,1.0476075658516492e-06,1.0667438573364051e-06,1.1928056892429596e-06,1.4564344610334956e-06,1.7989420825870184e-06,1.5004777424110217e-06,1.2542782656055352e-06,1.2764363077621965e-06,2.007838634199288e-06
0.0,0.0,0.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0,1.0000000000000002,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0000000000000002,0.9999999999999998,0.9999999999999998,5.763294730343205e-10,5.324836127584831e-10,9.70333580152527e-10,2.571429569275807e-09,1.3355269168346951e-09,6.862203583146708e-11,1.955951606236184e-09,2.5388463609221646e-09,1.5165953742846127e-09,5.987616813474262e-09,4.349923923147036e-09,3.0888939558937343e-09,2.1776506908821604e-08,2.2906819685530876e-08,1.0729578008294993e-07,1.5899488374770955e-07,6.392125158072304e-07,5.111779250910331e-06,4.780126710102195e-06,0.0,0.0,3.875779530648771e-10,5.7734783620588816e-11,1.5139667852714923e-10,0.0,7.806353619077555e-10,2.8578074434681965e-09,1.7269467827984997e-09,6.138064602423388e-09,2.4460721878560852e-09,1.1870559826765436e-09,3.2473690181333837e-09,1.15572025949362e-08,7.354224074163085e-08,3.128783729877682e-08,1.099486397038163e-07,1.0158985730868153e-06,1.988161409371969e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999997,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000002,1.2801625315361775e-09,9.107601228741658e-10,6.675896724317454e-10,3.5675669862733627e-09,2.343019667172541e-10,9.670569955932962e-10,1.2312207281484079e-09,2.9860747097210092e-09,1.7357518800054095e-08,5.954149635556405e-08,7.088206253058615e-08,1.4992178947181857e-07,2.5021533502922464e-07,2.522239839208851e-07,3.43698076221699e-07,4.4703412527269393e-07,3.165167612451114e-07,2.432441775113148e-07,2.0981011203957677e-07,0.0,0.0,0.0,9.838398984385321e-11,0.0,2.1235859737345208e-10,3.096773393274077e-11,1.9593462685651987e-10,1.0152427856735535e-09,6.3713382847385706e-09,1.510324150189035e-08,1.2609681609987433e-08,8.831558906408077e-09,1.3745574589663079e-08,2.5027146044465097e-08,5.278127979124747e-08,5.6675742499123774e-08,4.411908030022005e-08,1.0054851529162079e-07
1.2609221596427929,1.2413704327175656,1.2629920157614438,1.2191698933998494,1.3014777237566142,1.2427630880921476,1.2537960814925229,1.2904146460386652,1.1893371970940858,1.2374188853170112,1.2367254931434235,1.3349153312304998,1.27626527828014,1.248694394601941,1.2868507516934882,1.312775089435657,1.3106710542716344,1.25524581502501,1.2878445986137457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590883437074808e-06,1.7580034523234645e-06,1.8794543620970217e-06,1.8486200929146435e-06,1.7555092313159548e-06,1.7301494722232746e-06,1.6798279830254614e-06,1.5365786111942726e-06,1.4482299206974858e-06,1.4058093825042306e-06,1.3648916365127662e-06,1.4090181821302394e-06,1.4405062529476709e-06,1.3763050219495199e-06,1.2905976632282545e-06,1.254990866073058e-06,1.3067362601759668e-06,1.3405718277681444e-06,1.1467284593891235e-06,1.648275904653218e-09,1.525563564364063e-10,6.204932734288348e-10,6.1542070994846655e-09,5.695880489486882e-10,2.7601565755208667e-10,6.521770207212896e-10,2.505125434870692e-09,1.8673933310786593e-08,5.010512076353279e-08,9.662820019684659e-08,1.6794523958196805e-07,2.653276965247642e-07,3.3008927857736126e-07,3.3045978113932507e-07,3.2741706661454374e-07,3.2642336122989946e-07,3.3483867980521607e-07,3.9015170898437647e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000004,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.8929321332628034e-09,3.91520852405236e-09,6.439796962354194e-09,1.7917610839468523e-09,1.8494870190899348e-09,2.523782693941712e-09,3.2814791384172536e-09,5.814846687490771e-09,5.989661389094181e-09,6.923312256823522e-09,5.544872827556446e-09,6.749647996073804e-09,6.675758479346427e-09,8.088216230106582e-09,6.735922131184679e-09,4.926340757549496e-09,5.271774838888632e-09,3.921864011324772e-09,2.7752961262450525e-09,1.7752609267063234e-07,2.648214803002702e-07,2.2383302109574287e-07,2.989126187458169e-07,2.1264915659457983e-07,2.0939230722660794e-07,1.7051546308266552e-07,1.685152923869282e-07,1.8668626182716254e-07,2.3956467316565976e-07,2.5116702886407436e-07,3.388487272104612e-07,4.185233592579607e-07,5.49758266288336e-07,9.65728338542249e-07,9.909714265177171e-07,8.797963459983293e-07,8.360787205674569e-07,8.515910280948447e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0000000000000002,0.0,0.0,0.0,1.0000000000000002,0.9999999999999996,1.0000000000000004,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999996,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.4950450193396138e-07,1.8756951405407563e-07,3.5671038460804995e-07,4.4257109550471795e-07,4.6546907128686144e-07,4.20815757706805e-07,4.4171029571771215e-07,3.2511475183127915e-07,2.7692492494679754e-07,2.518464938816578e-07,1.988129980645681e-07,1.4222941828734293e-07,1.4850885889927668e-07,1.411139479046142e-07,1.581587042664978e-07,1.8009815505592996e-07,2.2409970625858478e-07,2.499038103564999e-07,3.671881728450899e-07,6.952652256586588e-07,8.152056068411184e-07,8.880383802534198e-07,9.994922891110037e-07,9.282275698296871e-07,9.364998049932183e-07,8.847952699397865e-07,9.03161856058432e-07,8.680173493758047e-07,7.843809953556047e-07,6.889024518841324e-07,6.351373315283126e-07,6.686971801173058e-07,7.64517028528644e-07,8.988033471268863e-07,1.1204308066226076e-06,1.3675010677616228e-06,1.638310868656845e-06,1.6383106185458018e-06
1.3500517263174507,1.3002417562742143,1.343915117516759,1.3000878065269779,1.290153450899506,1.2521077641688332,1.2750189816932702,1.2911780225375478,1.2665563972685796,1.2427489280459343,1.3350541544043801,1.2994478921876962,1.1979389494288752,1.279271460770598,1.2378902877732687,1.2968305491900447,1.3051591791581314,1.2324420414290036,1.2981404139993256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,1.0,0.9999999999999999,1.0,4.732462475658395e-05,6.383695435943081e-05,6.127955530246254e-05,6.630201387451962e-05,6.236546287254895e-05,5.799181053589564e-05,5.6901197604020125e-05,6.937267025932669e-05,8.915642101783305e-05,8.683834894327447e-05,9.456098778173327e-05,0.00010363416440668516,7.71069222537335e-05,7.477763065253385e-05,7.162083966250066e-05,5.475586222019047e-05,4.548362921923399e-05,4.8397746286354956e-05,5.0770465895766394e-05,0.0,0.0,9.832393788045125e-11,4.9191994921926605e-11,0.0,4.242382556363111e-11,3.096773393274077e-11,2.2336629768027194e-10,3.604923651256975e-10,5.262374452863483e-10,6.567676999469362e-10,8.40758846570866e-10,1.6511612965786072e-09,1.6765229204906973e-09,1.111436029321844e-09,2.1873651445680763e-09,2.712576718799653e-09,7.808840796208472e-09,5.438458972051308e-09
1.29635411444195,1.399197092976578,1.3230476708131245,1.2966952418944528,1.266601231563129,1.321667368954085,1.314680908985128,1.2637197843014942,1.287521554555945,1.274019034110569,1.3292339579665189,1.3758419179904182,1.3799680112455162,1.3123761893188177,1.391791371154026,1.404320131193535,1.2573901590449488,1.2859717048753752,1.305979357916267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1552800138758812e-07,1.1233786665343359e-07,1.2415867871595766e-07,1.6149045904967353e-07,1.8041148592828903e-07,2.830245051654856e-07,3.4709300962276756e-07,3.8113908544801235e-07,3.754112498199902e-07,4.0300493822087444e-07,3.9970259422261736e-07,3.96298668192685e-07,3.7982820799697947e-07,3.558311675533332e-07,3.807415538403802e-07,5.510135167696717e-07,4.846903664201818e-07,4.2655049981021875e-07,4.0073741445212365e-07,4.5253480518425706e-09,2.7700046478784658e-09,8.849300181523745e-10,1.7103751748237528e-09,3.1196749739059728e-09,3.4825650918612893e-09,3.7039335931687843e-09,3.793386771366869e-09,3.758114319740713e-09,3.3727367232394555e-09,3.6679184134413845e-09,2.0354642082942575e-09,2.072205629310986e-09,1.4174535933886289e-09,6.68548870430552e-10,4.89296288208596e-10,8.203225793090851e-10,4.921373336630453e-10,2.579001234792599e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2151790684811203e-09,1.4645485935105286e-10,4.841625211859934e-10,1.0588022281154963e-07,5.655290905015597e-09,2.4772314755061586e-09,2.012683508745283e-09,1.4380407664660311e-08,2.423187042133179e-08,5.673092857705342e-08,2.072687372844939e-07,7.695619075320792e-07,1.0925134176886786e-06,1.010941718959657e-06,1.2371946695566294e-06,9.144115892922855e-07,6.123133573510131e-07,4.1903702197032544e-07,2.879675008671256e-07,0.0,0.0,0.0,5.950899828466305e-10,1.4135581316576663e-10,1.0902577451954443e-10,1.8055749118062181e-10,1.0278165984978216e-09,9.829940708638852e-10,3.5215718896530745e-09,1.0315082077383408e-08,3.538629655963632e-08,4.0407371493245134e-08,7.36578961380019e-08,1.0115275372868382e-07,1.4808977795155441e-07,1.9195190930076934e-07,1.9969679243558858e-07,1.9236941710687462e-07
0.9999999999999997,1.0,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0,1.0000000000000004,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0822027835265544e-07,2.869562678142756e-07,2.3503717301309733e-07,2.9654751756424955e-07,2.1129024361243864e-07,1.9150716639160238e-07,1.7628598101282477e-07,2.673867413705011e-07,2.5392303228954913e-07,3.237445895365454e-07,4.5685258669436736e-07,6.674920484783798e-07,6.798227786930511e-07,8.454297130811029e-07,9.729467308261518e-07,1.0799740721267881e-06,1.2735465588775696e-06,5.8578566267897255e-06,1.8945411966342362e-06,6.022034004793398e-09,1.960460108696438e-08,8.181700483778087e-09,2.480400607129951e-09,4.093440264529846e-09,5.935152680436317e-09,9.009719970087815e-09,1.5011313436730232e-08,1.3846103552594968e-08,1.7151161646467018e-08,1.4094707356804292e-08,9.995672289875301e-09,9.403504286353836e-09,1.12947804442598e-08,8.0407877245392e-09,6.3264241401128626e-09,7.271667357144906e-09,5.734056163220202e-09,4.615134008290056e-09
0.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0000000000000002,0.9999999999999997,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0,1.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000004,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0.9999999999999999,2.381493913183874e-08,2.2812713496023207e-08,4.160427860000482e-08,4.763860790291119e-08,4.746717845449666e-08,5.092355728208986e-08,5.7345047466128564e-08,5.172934294250808e-08,4.676286415872255e-08,4.65974409280534e-08,4.252266645465852e-08,3.586339651917569e-08,4.3832272922372795e-08,4.4913273455904344e-08,4.01806858008058e-08,4.051845650110408e-08,4.292080326706582e-08,4.116785738972339e-08,4.24306399793295e-08,3.267725361411067e-07,2.42332727395933e-07,3.2716549469569145e-07,2.43895459561827e-07,2.4599094956556654e-07,2.7684359906743337e-07,2.625450221671599e-07,2.4926358577204155e-07,2.351624445395828e-07,2.58969103583695e-07,2.2892456712497734e-07,1.662949202341224e-07,1.8081337884723326e-07,1.660687075855094e-07,1.3550018849173284e-07,1.366915498124399e-07,1.426040114438365e-07,1.5661763086427527e-07,2.1043669988785042e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,1.0000000000000004,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2318864257565564e-07,2.3520630065831938e-07,3.0883390991220947e-07,3.625364286108379e-07,4.375029874381653e-07,4.313924506504918e-07,6.280758412913201e-07,4.453693975392525e-07,4.2846002656915516e-07,4.292415042073117e-07,3.863812736426553e-07,4.837886564246219e-07,5.09519509250822e-07,5.93663878589723e-07,6.284385960952931e-07,6.044890085377119e-07,7.161371399888595e-07,6.458552434196463e-07,5.857642406681407e-07,2.7252706669145253e-08,4.1264610661784215e-08,4.712594421363292e-08,9.035278054625451e-08,1.521310352359251e-07,1.8069898288786135e-07,1.6180108701746577e-07,1.7228270365876597e-07,1.4958310785573302e-07,1.5003340365637995e-07,1.4078806316319968e-07,1.0859030226129107e-07,1.1378091642200161e-07,9.292824145745727e-08,6.497674078786986e-08,6.319914866992348e-08,8.899886267954571e-08,8.764845489395157e-08,8.852864255004534e-08
